"date","global_new_cases"
"2022-04-21","0"
"2022-04-22","0"
"2022-04-23","0"
"2022-04-24","20943277"
"2022-04-25","0"
"2022-04-26","0"
"2022-04-27","0"
"2022-04-28","0"
"2022-04-29","0"
"2022-04-30","0"
"2022-05-01","17771960"
"2022-05-02","0"
"2022-05-03","0"
"2022-05-04","0"
"2022-05-05","0"
"2022-05-06","0"
"2022-05-07","0"
"2022-05-08","15906927"
"2022-05-09","0"
"2022-05-10","0"
"2022-05-11","0"
"2022-05-12","0"
"2022-05-13","0"
"2022-05-14","0"
"2022-05-15","17177635"
"2022-05-16","0"
"2022-05-17","0"
"2022-05-18","0"
"2022-05-19","0"
"2022-05-20","0"
"2022-05-21","0"
"2022-05-22","16187899"
"2022-05-23","0"
"2022-05-24","0"
"2022-05-25","0"
"2022-05-26","0"
"2022-05-27","0"
"2022-05-28","0"
"2022-05-29","14333422"
"2022-05-30","0"
"2022-05-31","0"
"2022-06-01","0"
"2022-06-02","0"
"2022-06-03","0"
"2022-06-04","0"
"2022-06-05","13883369"
"2022-06-06","0"
"2022-06-07","0"
"2022-06-08","0"
"2022-06-09","0"
"2022-06-10","0"
"2022-06-11","0"
"2022-06-12","15075867"
"2022-06-13","0"
"2022-06-14","0"
"2022-06-15","0"
"2022-06-16","0"
"2022-06-17","0"
"2022-06-18","0"
"2022-06-19","16370204"
"2022-06-20","0"
"2022-06-21","0"
"2022-06-22","0"
"2022-06-23","0"
"2022-06-24","0"
"2022-06-25","0"
"2022-06-26","20203668"
"2022-06-27","0"
"2022-06-28","0"
"2022-06-29","0"
"2022-06-30","0"
"2022-07-01","0"
"2022-07-02","0"
"2022-07-03","23568386"
"2022-07-04","0"
"2022-07-05","0"
"2022-07-06","0"
"2022-07-07","0"
"2022-07-08","0"
"2022-07-09","0"
"2022-07-10","28178477"
"2022-07-11","0"
"2022-07-12","0"
"2022-07-13","0"
"2022-07-14","0"
"2022-07-15","0"
"2022-07-16","0"
"2022-07-17","30598156"
"2022-07-18","0"
"2022-07-19","0"
"2022-07-20","0"
"2022-07-21","0"
"2022-07-22","0"
"2022-07-23","0"
"2022-07-24","30917854"
"2022-07-25","0"
"2022-07-26","0"
"2022-07-27","0"
"2022-07-28","0"
"2022-07-29","0"
"2022-07-30","0"
"2022-07-31","30519904"
"2022-08-01","0"
"2022-08-02","0"
"2022-08-03","0"
"2022-08-04","0"
"2022-08-05","0"
"2022-08-06","0"
"2022-08-07","29051191"
"2022-08-08","0"
"2022-08-09","0"
"2022-08-10","0"
"2022-08-11","0"
"2022-08-12","0"
"2022-08-13","0"
"2022-08-14","24000213"
"2022-08-15","0"
"2022-08-16","0"
"2022-08-17","0"
"2022-08-18","0"
"2022-08-19","0"
"2022-08-20","0"
"2022-08-21","22368661"
"2022-08-22","0"
"2022-08-23","0"
"2022-08-24","0"
"2022-08-25","0"
"2022-08-26","0"
"2022-08-27","0"
"2022-08-28","19817836"
"2022-08-29","0"
"2022-08-30","0"
"2022-08-31","0"
"2022-09-01","0"
"2022-09-02","0"
"2022-09-03","0"
"2022-09-04","17826456"
"2022-09-05","0"
"2022-09-06","0"
"2022-09-07","0"
"2022-09-08","0"
"2022-09-09","0"
"2022-09-10","0"
"2022-09-11","13723199"
"2022-09-12","0"
"2022-09-13","0"
"2022-09-14","0"
"2022-09-15","0"
"2022-09-16","0"
"2022-09-17","0"
"2022-09-18","14373694"
"2022-09-19","0"
"2022-09-20","0"
"2022-09-21","0"
"2022-09-22","0"
"2022-09-23","0"
"2022-09-24","0"
"2022-09-25","13813584"
"2022-09-26","0"
"2022-09-27","0"
"2022-09-28","0"
"2022-09-29","0"
"2022-09-30","0"
"2022-10-01","0"
"2022-10-02","14254015"
"2022-10-03","0"
"2022-10-04","0"
"2022-10-05","0"
"2022-10-06","0"
"2022-10-07","0"
"2022-10-08","0"
"2022-10-09","14485831"
"2022-10-10","0"
"2022-10-11","0"
"2022-10-12","0"
"2022-10-13","0"
"2022-10-14","0"
"2022-10-15","0"
"2022-10-16","14346787"
"2022-10-17","0"
"2022-10-18","0"
"2022-10-19","0"
"2022-10-20","0"
"2022-10-21","0"
"2022-10-22","0"
"2022-10-23","13000688"
"2022-10-24","0"
"2022-10-25","0"
"2022-10-26","0"
"2022-10-27","0"
"2022-10-28","0"
"2022-10-29","0"
"2022-10-30","11146953"
"2022-10-31","0"
"2022-11-01","0"
"2022-11-02","0"
"2022-11-03","0"
"2022-11-04","0"
"2022-11-05","0"
"2022-11-06","10077822"
"2022-11-07","0"
"2022-11-08","0"
"2022-11-09","0"
"2022-11-10","0"
"2022-11-11","0"
"2022-11-12","0"
"2022-11-13","10649185"
"2022-11-14","0"
"2022-11-15","0"
"2022-11-16","0"
"2022-11-17","0"
"2022-11-18","0"
"2022-11-19","0"
"2022-11-20","11496349"
"2022-11-21","0"
"2022-11-22","0"
"2022-11-23","0"
"2022-11-24","0"
"2022-11-25","0"
"2022-11-26","0"
"2022-11-27","12754526"
"2022-11-28","0"
"2022-11-29","0"
"2022-11-30","0"
"2022-12-01","0"
"2022-12-02","0"
"2022-12-03","0"
"2022-12-04","13908058"
"2022-12-05","0"
"2022-12-06","0"
"2022-12-07","0"
"2022-12-08","0"
"2022-12-09","0"
"2022-12-10","0"
"2022-12-11","19462661"
"2022-12-12","0"
"2022-12-13","0"
"2022-12-14","0"
"2022-12-15","0"
"2022-12-16","0"
"2022-12-17","0"
"2022-12-18","60875858"
"2022-12-19","0"
"2022-12-20","0"
"2022-12-21","0"
"2022-12-22","0"
"2022-12-23","0"
"2022-12-24","0"
"2022-12-25","177772819"
"2022-12-26","0"
"2022-12-27","0"
"2022-12-28","0"
"2022-12-29","0"
"2022-12-30","0"
"2022-12-31","0"
"2023-01-01","111508070"
"2023-01-02","0"
"2023-01-03","0"
"2023-01-04","0"
"2023-01-05","0"
"2023-01-06","0"
"2023-01-07","0"
"2023-01-08","44362590"
"2023-01-09","0"
"2023-01-10","0"
"2023-01-11","0"
"2023-01-12","0"
"2023-01-13","0"
"2023-01-14","0"
"2023-01-15","19859273"
"2023-01-16","0"
"2023-01-17","0"
"2023-01-18","0"
"2023-01-19","0"
"2023-01-20","0"
"2023-01-21","0"
"2023-01-22","10276129"
"2023-01-23","0"
"2023-01-24","0"
"2023-01-25","0"
"2023-01-26","0"
"2023-01-27","0"
"2023-01-28","0"
"2023-01-29","6441688"
"2023-01-30","0"
"2023-01-31","0"
"2023-02-01","0"
"2023-02-02","0"
"2023-02-03","0"
"2023-02-04","0"
"2023-02-05","5758845"
"2023-02-06","0"
"2023-02-07","0"
"2023-02-08","0"
"2023-02-09","0"
"2023-02-10","0"
"2023-02-11","0"
"2023-02-12","5209066"
"2023-02-13","0"
"2023-02-14","0"
"2023-02-15","0"
"2023-02-16","0"
"2023-02-17","0"
"2023-02-18","0"
"2023-02-19","4833100"
"2023-02-20","0"
"2023-02-21","0"
"2023-02-22","0"
"2023-02-23","0"
"2023-02-24","0"
"2023-02-25","0"
"2023-02-26","4575742"
"2023-02-27","0"
"2023-02-28","0"
"2023-03-01","0"
"2023-03-02","0"
"2023-03-03","0"
"2023-03-04","0"
"2023-03-05","4368870"
"2023-03-06","0"
"2023-03-07","0"
"2023-03-08","0"
"2023-03-09","0"
"2023-03-10","0"
"2023-03-11","0"
"2023-03-12","3802207"
"2023-03-13","0"
"2023-03-14","0"
"2023-03-15","0"
"2023-03-16","0"
"2023-03-17","0"
"2023-03-18","0"
"2023-03-19","3735193"
"2023-03-20","0"
"2023-03-21","0"
"2023-03-22","0"
"2023-03-23","0"
"2023-03-24","0"
"2023-03-25","0"
"2023-03-26","3535753"
"2023-03-27","0"
"2023-03-28","0"
"2023-03-29","0"
"2023-03-30","0"
"2023-03-31","0"
"2023-04-01","0"
"2023-04-02","3372907"
"2023-04-03","0"
"2023-04-04","0"
"2023-04-05","0"
"2023-04-06","0"
"2023-04-07","0"
"2023-04-08","0"
"2023-04-09","2949692"
"2023-04-10","0"
"2023-04-11","0"
"2023-04-12","0"
"2023-04-13","0"
"2023-04-14","0"
"2023-04-15","0"
"2023-04-16","2918967"
"2023-04-17","0"
"2023-04-18","0"
"2023-04-19","0"
"2023-04-20","0"
"2023-04-21","0"
"2023-04-22","0"
"2023-04-23","3088734"
"2023-04-24","0"
"2023-04-25","0"
"2023-04-26","0"
"2023-04-27","0"
"2023-04-28","0"
"2023-04-29","0"
"2023-04-30","2853432"
"2023-05-01","0"
"2023-05-02","0"
"2023-05-03","0"
"2023-05-04","0"
"2023-05-05","0"
"2023-05-06","0"
"2023-05-07","2535320"
"2023-05-08","0"
"2023-05-09","0"
"2023-05-10","0"
"2023-05-11","0"
"2023-05-12","0"
"2023-05-13","0"
"2023-05-14","2349985"
"2023-05-15","0"
"2023-05-16","0"
"2023-05-17","0"
"2023-05-18","0"
"2023-05-19","0"
"2023-05-20","0"
"2023-05-21","1558192"
"2023-05-22","0"
"2023-05-23","0"
"2023-05-24","0"
"2023-05-25","0"
"2023-05-26","0"
"2023-05-27","0"
"2023-05-28","1462669"
"2023-05-29","0"
"2023-05-30","0"
"2023-05-31","0"
"2023-06-01","0"
"2023-06-02","0"
"2023-06-03","0"
"2023-06-04","1214529"
"2023-06-05","0"
"2023-06-06","0"
"2023-06-07","0"
"2023-06-08","0"
"2023-06-09","0"
"2023-06-10","0"
"2023-06-11","1167004"
"2023-06-12","0"
"2023-06-13","0"
"2023-06-14","0"
"2023-06-15","0"
"2023-06-16","0"
"2023-06-17","0"
"2023-06-18","605747"
"2023-06-19","0"
"2023-06-20","0"
"2023-06-21","0"
"2023-06-22","0"
"2023-06-23","0"
"2023-06-24","0"
"2023-06-25","845835"
"2023-06-26","0"
"2023-06-27","0"
"2023-06-28","0"
"2023-06-29","0"
"2023-06-30","0"
"2023-07-01","0"
"2023-07-02","718929"
"2023-07-03","0"
"2023-07-04","0"
"2023-07-05","0"
"2023-07-06","0"
"2023-07-07","0"
"2023-07-08","0"
"2023-07-09","738090"
"2023-07-10","0"
"2023-07-11","0"
"2023-07-12","0"
"2023-07-13","0"
"2023-07-14","0"
"2023-07-15","0"
"2023-07-16","815124"
"2023-07-17","0"
"2023-07-18","0"
"2023-07-19","0"
"2023-07-20","0"
"2023-07-21","0"
"2023-07-22","0"
"2023-07-23","1010308"
"2023-07-24","0"
"2023-07-25","0"
"2023-07-26","0"
"2023-07-27","0"
"2023-07-28","0"
"2023-07-29","0"
"2023-07-30","1280042"
"2023-07-31","0"
"2023-08-01","0"
"2023-08-02","0"
"2023-08-03","0"
"2023-08-04","0"
"2023-08-05","0"
"2023-08-06","2822787"
"2023-08-07","0"
"2023-08-08","0"
"2023-08-09","0"
"2023-08-10","0"
"2023-08-11","0"
"2023-08-12","0"
"2023-08-13","554863"
"2023-08-14","0"
"2023-08-15","0"
"2023-08-16","0"
"2023-08-17","0"
"2023-08-18","0"
"2023-08-19","0"
"2023-08-20","1397890"
"2023-08-21","0"
"2023-08-22","0"
"2023-08-23","0"
"2023-08-24","0"
"2023-08-25","0"
"2023-08-26","0"
"2023-08-27","1460840"
"2023-08-28","0"
"2023-08-29","0"
"2023-08-30","0"
"2023-08-31","0"
"2023-09-01","0"
"2023-09-02","0"
"2023-09-03","1400867"
"2023-09-04","0"
"2023-09-05","0"
"2023-09-06","0"
"2023-09-07","0"
"2023-09-08","0"
"2023-09-09","0"
"2023-09-10","985569"
"2023-09-11","0"
"2023-09-12","0"
"2023-09-13","0"
"2023-09-14","0"
"2023-09-15","0"
"2023-09-16","0"
"2023-09-17","551841"
"2023-09-18","0"
"2023-09-19","0"
"2023-09-20","0"
"2023-09-21","0"
"2023-09-22","0"
"2023-09-23","0"
"2023-09-24","626775"
"2023-09-25","0"
"2023-09-26","0"
"2023-09-27","0"
"2023-09-28","0"
"2023-09-29","0"
"2023-09-30","0"
"2023-10-01","711805"
"2023-10-02","0"
"2023-10-03","0"
"2023-10-04","0"
"2023-10-05","0"
"2023-10-06","0"
"2023-10-07","0"
"2023-10-08","753630"
"2023-10-09","0"
"2023-10-10","0"
"2023-10-11","0"
"2023-10-12","0"
"2023-10-13","0"
"2023-10-14","0"
"2023-10-15","681653"
"2023-10-16","0"
"2023-10-17","0"
"2023-10-18","0"
"2023-10-19","0"
"2023-10-20","0"
"2023-10-21","0"
"2023-10-22","630958"
"2023-10-23","0"
"2023-10-24","0"
"2023-10-25","0"
"2023-10-26","0"
"2023-10-27","0"
"2023-10-28","0"
"2023-10-29","635838"
"2023-10-30","0"
"2023-10-31","0"
"2023-11-01","0"
"2023-11-02","0"
"2023-11-03","0"
"2023-11-04","0"
"2023-11-05","695517"
"2023-11-06","0"
"2023-11-07","0"
"2023-11-08","0"
"2023-11-09","0"
"2023-11-10","0"
"2023-11-11","0"
"2023-11-12","771107"
"2023-11-13","0"
"2023-11-14","0"
"2023-11-15","0"
"2023-11-16","0"
"2023-11-17","0"
"2023-11-18","0"
"2023-11-19","911897"
"2023-11-20","0"
"2023-11-21","0"
"2023-11-22","0"
"2023-11-23","0"
"2023-11-24","0"
"2023-11-25","0"
"2023-11-26","1047704"
"2023-11-27","0"
"2023-11-28","0"
"2023-11-29","0"
"2023-11-30","0"
"2023-12-01","0"
"2023-12-02","0"
"2023-12-03","1238796"
"2023-12-04","0"
"2023-12-05","0"
"2023-12-06","0"
"2023-12-07","0"
"2023-12-08","0"
"2023-12-09","0"
"2023-12-10","1459829"
"2023-12-11","0"
"2023-12-12","0"
"2023-12-13","0"
"2023-12-14","0"
"2023-12-15","0"
"2023-12-16","0"
"2023-12-17","1678321"
"2023-12-18","0"
"2023-12-19","0"
"2023-12-20","0"
"2023-12-21","0"
"2023-12-22","0"
"2023-12-23","0"
"2023-12-24","1558576"
"2023-12-25","0"
"2023-12-26","0"
"2023-12-27","0"
"2023-12-28","0"
"2023-12-29","0"
"2023-12-30","0"
"2023-12-31","1138766"
"2024-01-01","0"
"2024-01-02","0"
"2024-01-03","0"
"2024-01-04","0"
"2024-01-05","0"
"2024-01-06","0"
"2024-01-07","872459"
"2024-01-08","0"
"2024-01-09","0"
"2024-01-10","0"
"2024-01-11","0"
"2024-01-12","0"
"2024-01-13","0"
"2024-01-14","796102"
"2024-01-15","0"
"2024-01-16","0"
"2024-01-17","0"
"2024-01-18","0"
"2024-01-19","0"
"2024-01-20","0"
"2024-01-21","583358"
"2024-01-22","0"
"2024-01-23","0"
"2024-01-24","0"
"2024-01-25","0"
"2024-01-26","0"
"2024-01-27","0"
"2024-01-28","488193"
"2024-01-29","0"
"2024-01-30","0"
"2024-01-31","0"
"2024-02-01","0"
"2024-02-02","0"
"2024-02-03","0"
"2024-02-04","419241"
"2024-02-05","0"
"2024-02-06","0"
"2024-02-07","0"
"2024-02-08","0"
"2024-02-09","0"
"2024-02-10","0"
"2024-02-11","370464"
"2024-02-12","0"
"2024-02-13","0"
"2024-02-14","0"
"2024-02-15","0"
"2024-02-16","0"
"2024-02-17","0"
"2024-02-18","325537"
"2024-02-19","0"
"2024-02-20","0"
"2024-02-21","0"
"2024-02-22","0"
"2024-02-23","0"
"2024-02-24","0"
"2024-02-25","314385"
"2024-02-26","0"
"2024-02-27","0"
"2024-02-28","0"
"2024-02-29","0"
"2024-03-01","0"
"2024-03-02","0"
"2024-03-03","293458"
"2024-03-04","0"
"2024-03-05","0"
"2024-03-06","0"
"2024-03-07","0"
"2024-03-08","0"
"2024-03-09","0"
"2024-03-10","248308"
"2024-03-11","0"
"2024-03-12","0"
"2024-03-13","0"
"2024-03-14","0"
"2024-03-15","0"
"2024-03-16","0"
"2024-03-17","236265"
"2024-03-18","0"
"2024-03-19","0"
"2024-03-20","0"
"2024-03-21","0"
"2024-03-22","0"
"2024-03-23","0"
"2024-03-24","206535"
"2024-03-25","0"
"2024-03-26","0"
"2024-03-27","0"
"2024-03-28","0"
"2024-03-29","0"
"2024-03-30","0"
"2024-03-31","459450"
"2024-04-01","0"
"2024-04-02","0"
"2024-04-03","0"
"2024-04-04","0"
"2024-04-05","0"
"2024-04-06","0"
"2024-04-07","164568"
"2024-04-08","0"
"2024-04-09","0"
"2024-04-10","0"
"2024-04-11","0"
"2024-04-12","0"
"2024-04-13","0"
"2024-04-14","162611"
"2024-04-15","0"
"2024-04-16","0"
"2024-04-17","0"
"2024-04-18","0"
"2024-04-19","0"
"2024-04-20","0"
"2024-04-21","132459"
"2024-04-22","0"
"2024-04-23","0"
"2024-04-24","0"
"2024-04-25","0"
"2024-04-26","0"
"2024-04-27","0"
"2024-04-28","141823"
"2024-04-29","0"
"2024-04-30","0"
"2024-05-01","0"
"2024-05-02","0"
"2024-05-03","0"
"2024-05-04","0"
"2024-05-05","127919"
"2024-05-06","0"
"2024-05-07","0"
"2024-05-08","0"
"2024-05-09","0"
"2024-05-10","0"
"2024-05-11","0"
"2024-05-12","140377"
"2024-05-13","0"
"2024-05-14","0"
"2024-05-15","0"
"2024-05-16","0"
"2024-05-17","0"
"2024-05-18","0"
"2024-05-19","156102"
"2024-05-20","0"
"2024-05-21","0"
"2024-05-22","0"
"2024-05-23","0"
"2024-05-24","0"
"2024-05-25","0"
"2024-05-26","133151"
"2024-05-27","0"
"2024-05-28","0"
"2024-05-29","0"
"2024-05-30","0"
"2024-05-31","0"
"2024-06-01","0"
"2024-06-02","145262"
"2024-06-03","0"
"2024-06-04","0"
"2024-06-05","0"
"2024-06-06","0"
"2024-06-07","0"
"2024-06-08","0"
"2024-06-09","150474"
"2024-06-10","0"
"2024-06-11","0"
"2024-06-12","0"
"2024-06-13","0"
"2024-06-14","0"
"2024-06-15","0"
"2024-06-16","154478"
"2024-06-17","0"
"2024-06-18","0"
"2024-06-19","0"
"2024-06-20","0"
"2024-06-21","0"
"2024-06-22","0"
"2024-06-23","160695"
"2024-06-24","0"
"2024-06-25","0"
"2024-06-26","0"
"2024-06-27","0"
"2024-06-28","0"
"2024-06-29","0"
"2024-06-30","200701"
"2024-07-01","0"
"2024-07-02","0"
"2024-07-03","0"
"2024-07-04","0"
"2024-07-05","0"
"2024-07-06","0"
"2024-07-07","205046"
"2024-07-08","0"
"2024-07-09","0"
"2024-07-10","0"
"2024-07-11","0"
"2024-07-12","0"
"2024-07-13","0"
"2024-07-14","207990"
"2024-07-15","0"
"2024-07-16","0"
"2024-07-17","0"
"2024-07-18","0"
"2024-07-19","0"
"2024-07-20","0"
"2024-07-21","236364"
"2024-07-22","0"
"2024-07-23","0"
"2024-07-24","0"
"2024-07-25","0"
"2024-07-26","0"
"2024-07-27","0"
"2024-07-28","257506"
"2024-07-29","0"
"2024-07-30","0"
"2024-07-31","0"
"2024-08-01","0"
"2024-08-02","0"
"2024-08-03","0"
"2024-08-04","214317"
"2024-08-05","0"
"2024-08-06","0"
"2024-08-07","0"
"2024-08-08","0"
"2024-08-09","0"
"2024-08-10","0"
"2024-08-11","0"
"2024-08-12","0"
"2024-08-13","0"
"2024-08-14","0"
